"CountryName","CountryCode","Country","Year","SeriesCode","EconIndMetric","EconomicIndictor"
"Mexico","MEX","Mexico",2013,"NE.EXP.GNFS.ZS",31.3056529459396,"Exports G & S Pct GDP"
"Mexico","MEX","Mexico",2014,"NE.EXP.GNFS.ZS",31.8734413093812,"Exports G & S Pct GDP"
"Mexico","MEX","Mexico",2015,"NE.EXP.GNFS.ZS",34.5248858421072,"Exports G & S Pct GDP"
"Mexico","MEX","Mexico",2016,"NE.EXP.GNFS.ZS",37.0421710841871,"Exports G & S Pct GDP"
"Mexico","MEX","Mexico",2017,"NE.EXP.GNFS.ZS",37.6515684577081,"Exports G & S Pct GDP"
"Mexico","MEX","Mexico",2018,"NE.EXP.GNFS.ZS",39.2575517289021,"Exports G & S Pct GDP"
"Mexico","MEX","Mexico",2019,"NE.EXP.GNFS.ZS",38.8162189473493,"Exports G & S Pct GDP"
"Mexico","MEX","Mexico",2020,"NE.EXP.GNFS.ZS",40.1736981906516,"Exports G & S Pct GDP"
"Mexico","MEX","Mexico",2011,"NY.GDP.MKTP.CD",1180489601957.61,"GDP"
"Mexico","MEX","Mexico",2012,"NY.GDP.MKTP.CD",1201089987015.45,"GDP"
"Mexico","MEX","Mexico",2013,"NY.GDP.MKTP.CD",1274443084716.57,"GDP"
"Mexico","MEX","Mexico",2014,"NY.GDP.MKTP.CD",1315351183524.54,"GDP"
"Mexico","MEX","Mexico",2015,"NY.GDP.MKTP.CD",1171867608197.72,"GDP"
"Mexico","MEX","Mexico",2016,"NY.GDP.MKTP.CD",1078490651625.31,"GDP"
"Mexico","MEX","Mexico",2017,"NY.GDP.MKTP.CD",1158913035796.37,"GDP"
"Mexico","MEX","Mexico",2018,"NY.GDP.MKTP.CD",1222408203104.3,"GDP"
"Mexico","MEX","Mexico",2019,"NY.GDP.MKTP.CD",1269433932805.91,"GDP"
"Mexico","MEX","Mexico",2020,"NY.GDP.MKTP.CD",1073915880822.5,"GDP"
"Mexico","MEX","Mexico",2011,"NY.GDP.MKTP.KD.ZG",3.66300792950094,"GDP Pct Growth"
"Mexico","MEX","Mexico",2012,"NY.GDP.MKTP.KD.ZG",3.64232267941347,"GDP Pct Growth"
"Mexico","MEX","Mexico",2013,"NY.GDP.MKTP.KD.ZG",1.35409196151679,"GDP Pct Growth"
"Mexico","MEX","Mexico",2014,"NY.GDP.MKTP.KD.ZG",2.84977325490688,"GDP Pct Growth"
"Mexico","MEX","Mexico",2015,"NY.GDP.MKTP.KD.ZG",3.29315152833387,"GDP Pct Growth"
"Mexico","MEX","Mexico",2016,"NY.GDP.MKTP.KD.ZG",2.63053242455089,"GDP Pct Growth"
"Mexico","MEX","Mexico",2017,"NY.GDP.MKTP.KD.ZG",2.11312913549695,"GDP Pct Growth"
"Mexico","MEX","Mexico",2018,"NY.GDP.MKTP.KD.ZG",2.19499472522698,"GDP Pct Growth"
"Mexico","MEX","Mexico",2019,"NY.GDP.MKTP.KD.ZG",-0.176599456271802,"GDP Pct Growth"
"Mexico","MEX","Mexico",2020,"NY.GDP.MKTP.KD.ZG",-8.30903465889521,"GDP Pct Growth"
"Mexico","MEX","Mexico",2011,"NE.IMP.GNFS.ZS",32.4329707808025,"Imports G & S Pct GDP"
"Mexico","MEX","Mexico",2012,"NE.IMP.GNFS.ZS",33.5016780596676,"Imports G & S Pct GDP"
"Mexico","MEX","Mexico",2013,"NE.IMP.GNFS.ZS",32.4592236648864,"Imports G & S Pct GDP"
"Mexico","MEX","Mexico",2014,"NE.IMP.GNFS.ZS",33.0519165924803,"Imports G & S Pct GDP"
"Mexico","MEX","Mexico",2015,"NE.IMP.GNFS.ZS",36.5642042713542,"Imports G & S Pct GDP"
"Mexico","MEX","Mexico",2016,"NE.IMP.GNFS.ZS",39.020038053624,"Imports G & S Pct GDP"
"Mexico","MEX","Mexico",2017,"NE.IMP.GNFS.ZS",39.4641760467353,"Imports G & S Pct GDP"
"Mexico","MEX","Mexico",2018,"NE.IMP.GNFS.ZS",41.3018324998763,"Imports G & S Pct GDP"
"Mexico","MEX","Mexico",2019,"NE.IMP.GNFS.ZS",39.0666401495578,"Imports G & S Pct GDP"
"Mexico","MEX","Mexico",2020,"NE.IMP.GNFS.ZS",38.0221234366219,"Imports G & S Pct GDP"
"Mexico","MEX","Mexico",2011,"TG.VAL.TOTL.GD.ZS",60.1984972016312,"Merch Trade Pct GDP"
"Mexico","MEX","Mexico",2012,"TG.VAL.TOTL.GD.ZS",62.5471037242387,"Merch Trade Pct GDP"
"Mexico","MEX","Mexico",2013,"TG.VAL.TOTL.GD.ZS",60.4954437939034,"Merch Trade Pct GDP"
"Mexico","MEX","Mexico",2014,"TG.VAL.TOTL.GD.ZS",61.4659423374377,"Merch Trade Pct GDP"
"Mexico","MEX","Mexico",2015,"TG.VAL.TOTL.GD.ZS",67.058086980369,"Merch Trade Pct GDP"
"Mexico","MEX","Mexico",2016,"TG.VAL.TOTL.GD.ZS",71.5323771084501,"Merch Trade Pct GDP"
"Mexico","MEX","Mexico",2017,"TG.VAL.TOTL.GD.ZS",72.620807084258,"Merch Trade Pct GDP"
"Mexico","MEX","Mexico",2018,"TG.VAL.TOTL.GD.ZS",75.8551028735927,"Merch Trade Pct GDP"
"Mexico","MEX","Mexico",2019,"TG.VAL.TOTL.GD.ZS",73.1070736346773,"Merch Trade Pct GDP"
"Mexico","MEX","Mexico",2020,"TG.VAL.TOTL.GD.ZS",75.5103834928788,"Merch Trade Pct GDP"
"Mexico","MEX","Mexico",2011,"SP.POP.TOTL",115695468,"Population"
"Mexico","MEX","Mexico",2012,"SP.POP.TOTL",117274156,"Population"
"Mexico","MEX","Mexico",2013,"SP.POP.TOTL",118827158,"Population"
"Mexico","MEX","Mexico",2014,"SP.POP.TOTL",120355137,"Population"
"Mexico","MEX","Mexico",2015,"SP.POP.TOTL",121858251,"Population"
"Mexico","MEX","Mexico",2016,"SP.POP.TOTL",123333379,"Population"
"Mexico","MEX","Mexico",2017,"SP.POP.TOTL",124777326,"Population"
"Mexico","MEX","Mexico",2018,"SP.POP.TOTL",126190782,"Population"
"Mexico","MEX","Mexico",2019,"SP.POP.TOTL",127575529,"Population"
"Mexico","MEX","Mexico",2020,"SP.POP.TOTL",128932753,"Population"
"Mexico","MEX","Mexico",2011,"SE.ENR.PRSC.FM.ZS",1.02425003051758,"School Enrollment PrimSec GPI"
"Mexico","MEX","Mexico",2012,"SE.ENR.PRSC.FM.ZS",1.02397000789642,"School Enrollment PrimSec GPI"
"Mexico","MEX","Mexico",2013,"SE.ENR.PRSC.FM.ZS",1.02079999446869,"School Enrollment PrimSec GPI"
"Mexico","MEX","Mexico",2014,"SE.ENR.PRSC.FM.ZS",1.02283000946045,"School Enrollment PrimSec GPI"
"Mexico","MEX","Mexico",2015,"SE.ENR.PRSC.FM.ZS",1.02982997894287,"School Enrollment PrimSec GPI"
"Mexico","MEX","Mexico",2016,"SE.ENR.PRSC.FM.ZS",1.03638005256653,"School Enrollment PrimSec GPI"
"Mexico","MEX","Mexico",2017,"SE.ENR.PRSC.FM.ZS",1.0391800403595,"School Enrollment PrimSec GPI"
"Mexico","MEX","Mexico",2018,"SE.ENR.PRSC.FM.ZS",1.04627001285553,"School Enrollment PrimSec GPI"
"Mexico","MEX","Mexico",2019,"SE.ENR.PRSC.FM.ZS",1.05191004276276,"School Enrollment PrimSec GPI"
"Mexico","MEX","Mexico",2020,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Mexico","MEX","Mexico",2011,"AG.SRF.TOTL.K2",1964380,"Surface Area sqkm"
"Mexico","MEX","Mexico",2012,"AG.SRF.TOTL.K2",1964380,"Surface Area sqkm"
"Mexico","MEX","Mexico",2013,"AG.SRF.TOTL.K2",1964380,"Surface Area sqkm"
"Mexico","MEX","Mexico",2014,"AG.SRF.TOTL.K2",1964380,"Surface Area sqkm"
"Mexico","MEX","Mexico",2015,"AG.SRF.TOTL.K2",1964380,"Surface Area sqkm"
"Mexico","MEX","Mexico",2016,"AG.SRF.TOTL.K2",1964375,"Surface Area sqkm"
"Mexico","MEX","Mexico",2017,"AG.SRF.TOTL.K2",1964375,"Surface Area sqkm"
"Mexico","MEX","Mexico",2018,"AG.SRF.TOTL.K2",1964375,"Surface Area sqkm"
"Mexico","MEX","Mexico",2019,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Mexico","MEX","Mexico",2020,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Netherlands","NLD","Netherlands",2011,"NE.EXP.GNFS.ZS",75.5030683053513,"Exports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2012,"NE.EXP.GNFS.ZS",79.5033738356974,"Exports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2013,"NE.EXP.GNFS.ZS",79.880477786038,"Exports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2014,"NE.EXP.GNFS.ZS",80.5779081541485,"Exports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2015,"NE.EXP.GNFS.ZS",82.658896708444,"Exports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2016,"NE.EXP.GNFS.ZS",79.5351647591471,"Exports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2017,"NE.EXP.GNFS.ZS",83.391768024212,"Exports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2018,"NE.EXP.GNFS.ZS",84.6834636757465,"Exports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2019,"NE.EXP.GNFS.ZS",82.5377127008628,"Exports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2020,"NE.EXP.GNFS.ZS",77.8566295252439,"Exports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2011,"NY.GDP.MKTP.CD",904085980796.018,"GDP"
"Netherlands","NLD","Netherlands",2012,"NY.GDP.MKTP.CD",838971306990.906,"GDP"
"Netherlands","NLD","Netherlands",2013,"NY.GDP.MKTP.CD",876923518850.405,"GDP"
"Netherlands","NLD","Netherlands",2014,"NY.GDP.MKTP.CD",890981311077.658,"GDP"
"Netherlands","NLD","Netherlands",2015,"NY.GDP.MKTP.CD",765264949780.999,"GDP"
"Netherlands","NLD","Netherlands",2016,"NY.GDP.MKTP.CD",783528181704.567,"GDP"
"Netherlands","NLD","Netherlands",2017,"NY.GDP.MKTP.CD",831809944960.879,"GDP"
"Netherlands","NLD","Netherlands",2018,"NY.GDP.MKTP.CD",913597086062.599,"GDP"
"Netherlands","NLD","Netherlands",2019,"NY.GDP.MKTP.CD",910194347568.626,"GDP"
"Netherlands","NLD","Netherlands",2020,"NY.GDP.MKTP.CD",913865395789.886,"GDP"
"Netherlands","NLD","Netherlands",2011,"NY.GDP.MKTP.KD.ZG",1.55118931244651,"GDP Pct Growth"
"Netherlands","NLD","Netherlands",2012,"NY.GDP.MKTP.KD.ZG",-1.03035399148436,"GDP Pct Growth"
"Netherlands","NLD","Netherlands",2013,"NY.GDP.MKTP.KD.ZG",-0.130175288449919,"GDP Pct Growth"
"Netherlands","NLD","Netherlands",2014,"NY.GDP.MKTP.KD.ZG",1.42339539510084,"GDP Pct Growth"
"Netherlands","NLD","Netherlands",2015,"NY.GDP.MKTP.KD.ZG",1.95916972105708,"GDP Pct Growth"
"Netherlands","NLD","Netherlands",2016,"NY.GDP.MKTP.KD.ZG",2.19171371926123,"GDP Pct Growth"
"Netherlands","NLD","Netherlands",2017,"NY.GDP.MKTP.KD.ZG",2.91090251315005,"GDP Pct Growth"
"Netherlands","NLD","Netherlands",2018,"NY.GDP.MKTP.KD.ZG",2.36091509478513,"GDP Pct Growth"
"Netherlands","NLD","Netherlands",2019,"NY.GDP.MKTP.KD.ZG",1.95558841574046,"GDP Pct Growth"
"Netherlands","NLD","Netherlands",2020,"NY.GDP.MKTP.KD.ZG",-3.79863599268334,"GDP Pct Growth"
"Netherlands","NLD","Netherlands",2011,"NE.IMP.GNFS.ZS",66.9687049767897,"Imports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2012,"NE.IMP.GNFS.ZS",69.765041365094,"Imports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2013,"NE.IMP.GNFS.ZS",69.6688535163968,"Imports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2014,"NE.IMP.GNFS.ZS",69.4758472809578,"Imports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2015,"NE.IMP.GNFS.ZS",75.1576793312541,"Imports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2016,"NE.IMP.GNFS.ZS",69.3234999724707,"Imports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2017,"NE.IMP.GNFS.ZS",72.6364431968743,"Imports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2018,"NE.IMP.GNFS.ZS",74.1397465332105,"Imports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2019,"NE.IMP.GNFS.ZS",72.7329639446286,"Imports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2020,"NE.IMP.GNFS.ZS",67.447990551122,"Imports G & S Pct GDP"
"Netherlands","NLD","Netherlands",2011,"TG.VAL.TOTL.GD.ZS",139.529538870774,"Merch Trade Pct GDP"
"Netherlands","NLD","Netherlands",2012,"TG.VAL.TOTL.GD.ZS",148.074313108001,"Merch Trade Pct GDP"
"Netherlands","NLD","Netherlands",2013,"TG.VAL.TOTL.GD.ZS",143.827024009281,"Merch Trade Pct GDP"
"Netherlands","NLD","Netherlands",2014,"TG.VAL.TOTL.GD.ZS",141.639334552777,"Merch Trade Pct GDP"
"Netherlands","NLD","Netherlands",2015,"TG.VAL.TOTL.GD.ZS",141.460418422378,"Merch Trade Pct GDP"
"Netherlands","NLD","Netherlands",2016,"TG.VAL.TOTL.GD.ZS",136.740837792096,"Merch Trade Pct GDP"
"Netherlands","NLD","Netherlands",2017,"TG.VAL.TOTL.GD.ZS",147.474913882845,"Merch Trade Pct GDP"
"Netherlands","NLD","Netherlands",2018,"TG.VAL.TOTL.GD.ZS",150.197392366242,"Merch Trade Pct GDP"
"Netherlands","NLD","Netherlands",2019,"TG.VAL.TOTL.GD.ZS",147.690875425772,"Merch Trade Pct GDP"
"Netherlands","NLD","Netherlands",2020,"TG.VAL.TOTL.GD.ZS",139.066650937311,"Merch Trade Pct GDP"
"Netherlands","NLD","Netherlands",2011,"SP.POP.TOTL",16693074,"Population"
"Netherlands","NLD","Netherlands",2012,"SP.POP.TOTL",16754962,"Population"
"Netherlands","NLD","Netherlands",2013,"SP.POP.TOTL",16804432,"Population"
"Netherlands","NLD","Netherlands",2014,"SP.POP.TOTL",16865008,"Population"
"Netherlands","NLD","Netherlands",2015,"SP.POP.TOTL",16939923,"Population"
"Netherlands","NLD","Netherlands",2016,"SP.POP.TOTL",17030314,"Population"
"Netherlands","NLD","Netherlands",2017,"SP.POP.TOTL",17131296,"Population"
"Netherlands","NLD","Netherlands",2018,"SP.POP.TOTL",17231624,"Population"
"Netherlands","NLD","Netherlands",2019,"SP.POP.TOTL",17344874,"Population"
"Netherlands","NLD","Netherlands",2020,"SP.POP.TOTL",17441139,"Population"
"Netherlands","NLD","Netherlands",2011,"SE.ENR.PRSC.FM.ZS",0.993319988250732,"School Enrollment PrimSec GPI"
"Netherlands","NLD","Netherlands",2012,"SE.ENR.PRSC.FM.ZS",0.990760028362274,"School Enrollment PrimSec GPI"
"Netherlands","NLD","Netherlands",2013,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Netherlands","NLD","Netherlands",2014,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Netherlands","NLD","Netherlands",2015,"SE.ENR.PRSC.FM.ZS",1.00880002975464,"School Enrollment PrimSec GPI"
"Netherlands","NLD","Netherlands",2016,"SE.ENR.PRSC.FM.ZS",1.00969994068146,"School Enrollment PrimSec GPI"
"Netherlands","NLD","Netherlands",2017,"SE.ENR.PRSC.FM.ZS",1.00799000263214,"School Enrollment PrimSec GPI"
"Netherlands","NLD","Netherlands",2018,"SE.ENR.PRSC.FM.ZS",1.00584995746613,"School Enrollment PrimSec GPI"
"Netherlands","NLD","Netherlands",2019,"SE.ENR.PRSC.FM.ZS",1.00676000118256,"School Enrollment PrimSec GPI"
"Netherlands","NLD","Netherlands",2020,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Netherlands","NLD","Netherlands",2011,"AG.SRF.TOTL.K2",41540,"Surface Area sqkm"
"Netherlands","NLD","Netherlands",2012,"AG.SRF.TOTL.K2",41540,"Surface Area sqkm"
"Netherlands","NLD","Netherlands",2013,"AG.SRF.TOTL.K2",41540,"Surface Area sqkm"
"Netherlands","NLD","Netherlands",2014,"AG.SRF.TOTL.K2",41540,"Surface Area sqkm"
"Netherlands","NLD","Netherlands",2015,"AG.SRF.TOTL.K2",41540,"Surface Area sqkm"
"Netherlands","NLD","Netherlands",2016,"AG.SRF.TOTL.K2",41540,"Surface Area sqkm"
"Netherlands","NLD","Netherlands",2017,"AG.SRF.TOTL.K2",41540,"Surface Area sqkm"
"Netherlands","NLD","Netherlands",2018,"AG.SRF.TOTL.K2",41540,"Surface Area sqkm"
"Netherlands","NLD","Netherlands",2019,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Netherlands","NLD","Netherlands",2020,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Russian Federation","RUS","Russia",2011,"NE.EXP.GNFS.ZS",28.0553614798549,"Exports G & S Pct GDP"
"Russian Federation","RUS","Russia",2012,"NE.EXP.GNFS.ZS",26.9073203393663,"Exports G & S Pct GDP"
"Russian Federation","RUS","Russia",2013,"NE.EXP.GNFS.ZS",25.845336826255,"Exports G & S Pct GDP"
"Russian Federation","RUS","Russia",2014,"NE.EXP.GNFS.ZS",27.1110970517525,"Exports G & S Pct GDP"
"Russian Federation","RUS","Russia",2015,"NE.EXP.GNFS.ZS",28.703389442924,"Exports G & S Pct GDP"
"Russian Federation","RUS","Russia",2016,"NE.EXP.GNFS.ZS",25.8544829769167,"Exports G & S Pct GDP"
"Russian Federation","RUS","Russia",2017,"NE.EXP.GNFS.ZS",26.0908809797568,"Exports G & S Pct GDP"
"Russian Federation","RUS","Russia",2018,"NE.EXP.GNFS.ZS",30.7932713033152,"Exports G & S Pct GDP"
"Russian Federation","RUS","Russia",2019,"NE.EXP.GNFS.ZS",28.5363983565997,"Exports G & S Pct GDP"
"Russian Federation","RUS","Russia",2020,"NE.EXP.GNFS.ZS",25.5231826070911,"Exports G & S Pct GDP"
"Russian Federation","RUS","Russia",2011,"NY.GDP.MKTP.CD",2045925608274.37,"GDP"
"Russian Federation","RUS","Russia",2012,"NY.GDP.MKTP.CD",2208295773643.15,"GDP"
"Russian Federation","RUS","Russia",2013,"NY.GDP.MKTP.CD",2292473246621.08,"GDP"
"Russian Federation","RUS","Russia",2014,"NY.GDP.MKTP.CD",2059241965490.83,"GDP"
"Russian Federation","RUS","Russia",2015,"NY.GDP.MKTP.CD",1363481063446.77,"GDP"
"Russian Federation","RUS","Russia",2016,"NY.GDP.MKTP.CD",1276786979221.81,"GDP"
"Russian Federation","RUS","Russia",2017,"NY.GDP.MKTP.CD",1574199387070.9,"GDP"
"Russian Federation","RUS","Russia",2018,"NY.GDP.MKTP.CD",1657328865709.99,"GDP"
"Russian Federation","RUS","Russia",2019,"NY.GDP.MKTP.CD",1687448525466.61,"GDP"
"Russian Federation","RUS","Russia",2020,"NY.GDP.MKTP.CD",1483497784867.6,"GDP"
"Russian Federation","RUS","Russia",2011,"NY.GDP.MKTP.KD.ZG",4.3000291857941,"GDP Pct Growth"
"Russian Federation","RUS","Russia",2012,"NY.GDP.MKTP.KD.ZG",4.02408615720979,"GDP Pct Growth"
"Russian Federation","RUS","Russia",2013,"NY.GDP.MKTP.KD.ZG",1.75542214909368,"GDP Pct Growth"
"Russian Federation","RUS","Russia",2014,"NY.GDP.MKTP.KD.ZG",0.736267221415574,"GDP Pct Growth"
"Russian Federation","RUS","Russia",2015,"NY.GDP.MKTP.KD.ZG",-1.97271922637542,"GDP Pct Growth"
"Russian Federation","RUS","Russia",2016,"NY.GDP.MKTP.KD.ZG",0.193690071729534,"GDP Pct Growth"
"Russian Federation","RUS","Russia",2017,"NY.GDP.MKTP.KD.ZG",1.82579006355112,"GDP Pct Growth"
"Russian Federation","RUS","Russia",2018,"NY.GDP.MKTP.KD.ZG",2.80724541049418,"GDP Pct Growth"
"Russian Federation","RUS","Russia",2019,"NY.GDP.MKTP.KD.ZG",2.03298273919678,"GDP Pct Growth"
"Russian Federation","RUS","Russia",2020,"NY.GDP.MKTP.KD.ZG",-2.95127389914892,"GDP Pct Growth"
"Russian Federation","RUS","Russia",2011,"NE.IMP.GNFS.ZS",19.9800379279369,"Imports G & S Pct GDP"
"Russian Federation","RUS","Russia",2012,"NE.IMP.GNFS.ZS",20.2440700464294,"Imports G & S Pct GDP"
"Russian Federation","RUS","Russia",2013,"NE.IMP.GNFS.ZS",20.441812574244,"Imports G & S Pct GDP"
"Russian Federation","RUS","Russia",2014,"NE.IMP.GNFS.ZS",20.6902442110591,"Imports G & S Pct GDP"
"Russian Federation","RUS","Russia",2015,"NE.IMP.GNFS.ZS",20.6559598687647,"Imports G & S Pct GDP"
"Russian Federation","RUS","Russia",2016,"NE.IMP.GNFS.ZS",20.6636368626929,"Imports G & S Pct GDP"
"Russian Federation","RUS","Russia",2017,"NE.IMP.GNFS.ZS",20.7856433573743,"Imports G & S Pct GDP"
"Russian Federation","RUS","Russia",2018,"NE.IMP.GNFS.ZS",20.7876533576935,"Imports G & S Pct GDP"
"Russian Federation","RUS","Russia",2019,"NE.IMP.GNFS.ZS",20.9079812964948,"Imports G & S Pct GDP"
"Russian Federation","RUS","Russia",2020,"NE.IMP.GNFS.ZS",20.559897484321,"Imports G & S Pct GDP"
"Russian Federation","RUS","Russia",2011,"TG.VAL.TOTL.GD.ZS",41.3427544275876,"Merch Trade Pct GDP"
"Russian Federation","RUS","Russia",2012,"TG.VAL.TOTL.GD.ZS",39.1569829694259,"Merch Trade Pct GDP"
"Russian Federation","RUS","Russia",2013,"TG.VAL.TOTL.GD.ZS",37.6495124325724,"Merch Trade Pct GDP"
"Russian Federation","RUS","Russia",2014,"TG.VAL.TOTL.GD.ZS",39.0767094632418,"Merch Trade Pct GDP"
"Russian Federation","RUS","Russia",2015,"TG.VAL.TOTL.GD.ZS",39.1965839737433,"Merch Trade Pct GDP"
"Russian Federation","RUS","Russia",2016,"TG.VAL.TOTL.GD.ZS",37.0620164288025,"Merch Trade Pct GDP"
"Russian Federation","RUS","Russia",2017,"TG.VAL.TOTL.GD.ZS",37.5636660042333,"Merch Trade Pct GDP"
"Russian Federation","RUS","Russia",2018,"TG.VAL.TOTL.GD.ZS",41.800394256889,"Merch Trade Pct GDP"
"Russian Federation","RUS","Russia",2019,"TG.VAL.TOTL.GD.ZS",39.9685080653646,"Merch Trade Pct GDP"
"Russian Federation","RUS","Russia",2020,"TG.VAL.TOTL.GD.ZS",38.5984398386617,"Merch Trade Pct GDP"
"Russian Federation","RUS","Russia",2011,"SP.POP.TOTL",142960908,"Population"
"Russian Federation","RUS","Russia",2012,"SP.POP.TOTL",143201721,"Population"
"Russian Federation","RUS","Russia",2013,"SP.POP.TOTL",143506995,"Population"
"Russian Federation","RUS","Russia",2014,"SP.POP.TOTL",143819667,"Population"
"Russian Federation","RUS","Russia",2015,"SP.POP.TOTL",144096870,"Population"
"Russian Federation","RUS","Russia",2016,"SP.POP.TOTL",144342397,"Population"
"Russian Federation","RUS","Russia",2017,"SP.POP.TOTL",144496739,"Population"
"Russian Federation","RUS","Russia",2018,"SP.POP.TOTL",144477859,"Population"
"Russian Federation","RUS","Russia",2019,"SP.POP.TOTL",144406261,"Population"
"Russian Federation","RUS","Russia",2020,"SP.POP.TOTL",144104080,"Population"
"Russian Federation","RUS","Russia",2011,"SE.ENR.PRSC.FM.ZS",0.99193000793457,"School Enrollment PrimSec GPI"
"Russian Federation","RUS","Russia",2012,"SE.ENR.PRSC.FM.ZS",0.99098002910614,"School Enrollment PrimSec GPI"
"Russian Federation","RUS","Russia",2013,"SE.ENR.PRSC.FM.ZS",0.991850018501282,"School Enrollment PrimSec GPI"
"Russian Federation","RUS","Russia",2014,"SE.ENR.PRSC.FM.ZS",0.988669991493225,"School Enrollment PrimSec GPI"
"Russian Federation","RUS","Russia",2015,"SE.ENR.PRSC.FM.ZS",0.988810002803802,"School Enrollment PrimSec GPI"
"Russian Federation","RUS","Russia",2016,"SE.ENR.PRSC.FM.ZS",0.991859972476959,"School Enrollment PrimSec GPI"
"Russian Federation","RUS","Russia",2017,"SE.ENR.PRSC.FM.ZS",0.983160018920898,"School Enrollment PrimSec GPI"
"Russian Federation","RUS","Russia",2018,"SE.ENR.PRSC.FM.ZS",0.977890014648438,"School Enrollment PrimSec GPI"
"Russian Federation","RUS","Russia",2019,"SE.ENR.PRSC.FM.ZS",0.979820013046265,"School Enrollment PrimSec GPI"
"Russian Federation","RUS","Russia",2020,"SE.ENR.PRSC.FM.ZS",0,"School Enrollment PrimSec GPI"
"Russian Federation","RUS","Russia",2011,"AG.SRF.TOTL.K2",17098250,"Surface Area sqkm"
"Russian Federation","RUS","Russia",2012,"AG.SRF.TOTL.K2",17098250,"Surface Area sqkm"
"Russian Federation","RUS","Russia",2013,"AG.SRF.TOTL.K2",17098250,"Surface Area sqkm"
"Russian Federation","RUS","Russia",2014,"AG.SRF.TOTL.K2",17098250,"Surface Area sqkm"
"Russian Federation","RUS","Russia",2015,"AG.SRF.TOTL.K2",17098250,"Surface Area sqkm"
"Russian Federation","RUS","Russia",2016,"AG.SRF.TOTL.K2",17098250,"Surface Area sqkm"
"Russian Federation","RUS","Russia",2017,"AG.SRF.TOTL.K2",17098250,"Surface Area sqkm"
"Russian Federation","RUS","Russia",2018,"AG.SRF.TOTL.K2",17098250,"Surface Area sqkm"
"Russian Federation","RUS","Russia",2019,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Russian Federation","RUS","Russia",2020,"AG.SRF.TOTL.K2",0,"Surface Area sqkm"
"Saudi Arabia","SAU","Saudi Arabia",2011,"NE.EXP.GNFS.ZS",56.0492397321467,"Exports G & S Pct GDP"
"Saudi Arabia","SAU","Saudi Arabia",2012,"NE.EXP.GNFS.ZS",54.2708404963725,"Exports G & S Pct GDP"
"Saudi Arabia","SAU","Saudi Arabia",2013,"NE.EXP.GNFS.ZS",51.9179576046333,"Exports G & S Pct GDP"
"Saudi Arabia","SAU","Saudi Arabia",2014,"NE.EXP.GNFS.ZS",46.8752915114018,"Exports G & S Pct GDP"
"Saudi Arabia","SAU","Saudi Arabia",2015,"NE.EXP.GNFS.ZS",33.3211712414632,"Exports G & S Pct GDP"
"Saudi Arabia","SAU","Saudi Arabia",2016,"NE.EXP.GNFS.ZS",31.1442093915603,"Exports G & S Pct GDP"
"Saudi Arabia","SAU","Saudi Arabia",2017,"NE.EXP.GNFS.ZS",34.8530548577777,"Exports G & S Pct GDP"
"Saudi Arabia","SAU","Saudi Arabia",2018,"NE.EXP.GNFS.ZS",40.0391406245797,"Exports G & S Pct GDP"
"Saudi Arabia","SAU","Saudi Arabia",2019,"NE.EXP.GNFS.ZS",36.0494170538047,"Exports G & S Pct GDP"
"Saudi Arabia","SAU","Saudi Arabia",2020,"NE.EXP.GNFS.ZS",26.3426343028476,"Exports G & S Pct GDP"
"Saudi Arabia","SAU","Saudi Arabia",2011,"NY.GDP.MKTP.CD",671238840106.667,"GDP"
"Saudi Arabia","SAU","Saudi Arabia",2012,"NY.GDP.MKTP.CD",735974843360,"GDP"
"Saudi Arabia","SAU","Saudi Arabia",2013,"NY.GDP.MKTP.CD",746647127413.333,"GDP"
